Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Willi Castro ","COL","2B/3B/OF",256.3399963378906,508.954,-1.2612801188718596,-2.905158115840441,-1.2307140811239747,1.0088831340332316,-3.1530238517349805,-7.541293033538024,11.603575064486456,5.062282030948434,"Willi Castro","17338",650489
"Kerry Carpenter ","DET","OF/DH",236.22000122070312,421.622,-0.7380445522036586,-2.443562249232437,-2.037407362082675,-2.5459033007868093,0.10635762403361589,-7.6585598402719635,11.603575064486456,4.945015224214494,"Kerry Carpenter","25961",681481
"Kazuma Okamoto ","TOR","3B",999,516.096,-1.800577070173315,0.42207059080371634,-1.2675587011822917,-2.6069333142866973,0.7612792740672655,-4.491719220771322,8.401389694984731,4.90967047421341,"Kazuma Okamoto","37123",672960
"Xavier Edwards ","MIA","2B/SS",182.42999267578125,481.817,4.254390495497705,-5.409299515905638,-1.7213908238623659,4.015650564565745,-6.379237788618249,-5.239887068322801,9.112007661449356,4.872120593126555,"Xavier Edwards","22266",669364
"TJ Friedl ","CIN","OF",265.1499938964844,512.243,-1.56450587410575,-3.6961108672729597,-0.14951793085221599,-0.1148129486903284,-2.3341823834395306,-7.859130004360784,11.603575064486456,4.744445060125672,"TJ Friedl","19522",670770
"J.T. Realmuto ","PHI","C",212.27000427246094,392.282,-1.7536672431799594,-4.18977999759457,-4.631490252163094,-1.8471857773403146,-3.3783240914298114,-15.800447361707754,19.52826284096506,4.727815479257306,"J.T. Realmuto","11739",592663
"Andrés Giménez ","TOR","2B",412.2200012207031,525.77,-1.0781490983760535,-2.1670230626927527,-1.35371238411899,2.593093535500584,-3.2164420046838393,-5.222233014371052,8.746241511376516,4.524008497005465,"Andres Gimenez","19950",665926
"Brandon Lowe ","PIT","2B",187.57000732421875,489.144,-2.6215180758580803,-0.6845105403393297,-0.806440391673664,-2.0699030207957967,0.7739866089585681,-5.408385419708302,8.746241511376516,4.337856091668215,"Brandon Lowe","18882",664040
"Nolan Arenado ","ARI","3B",638.0599975585938,530.553,-0.422699107056185,0.5477397516600924,-1.4047530385640186,-2.5697404694205583,-1.3103006123941694,-5.159753475774839,8.401389694984731,4.241636219209893,"Nolan Arenado","9777",571448
"Mickey Moniak ","COL","OF",245.8300018310547,394.44,-0.1394590025205252,-2.2457522960890266,-3.6882418360185683,-0.9717687459857596,-1.3220094702756584,-8.367231350889538,11.603575064486456,4.23634371359692,"Mickey Moniak","19956",666160
"Carlos Correa ","HOU","3B/SS",281.2300109863281,485.762,1.3997490855557815,-0.770541212652119,-1.6976685221425902,-3.2614927686130444,-1.7146666519542386,-6.044620069806212,9.112007661449356,4.067387591643145,"Carlos Correa","14162",621043
"Bo Naylor ","CLE","C",574.2899780273438,404.527,-5.008694066488467,-3.6700573532728,-4.053943776387653,-2.008940722402715,-1.727853789347585,-16.46948970789922,19.52826284096506,4.058773133065838,"Bo Naylor","21865",666310
"Logan O'Hoppe ","LAA","C",246.50999450683594,380.791,-3.7416503431208383,-3.907505794959797,-4.926946744021549,-2.6224528106344307,-1.5345219633810687,-16.733077656117686,19.52826284096506,3.795185184847374,"Logan O'Hoppe","24729",681351
"Jorge Polanco ","NYM","2B/DH",209.42999267578125,468.512,-1.614493499539197,-0.5600819491171593,-1.8118185430550247,-1.8255801439287158,-0.14184013252404273,-5.953814268164139,8.746241511376516,3.792427243212377,"Jorge Polanco","13152",593871
"Isaac Paredes ","HOU","3B",243.60000610351562,478.084,-1.7058443674451045,-0.6972630375734988,-0.608433506501487,-2.9668919892349925,0.3579921232151278,-5.6204407775399545,8.401389694984731,3.780948917444777,"Isaac Paredes","20036",670623
"Spencer Torkelson ","DET","1B",188.35000610351562,569.68,-5.594592491400825,1.264458491998143,-0.050128453232086256,-2.7984086212593495,1.4028137102075107,-5.775857363686606,8.485428816948463,3.709571453261857,"Spencer Torkelson","27465",679529
"Otto Lopez ","MIA","2B/SS",229.16000366210938,487.888,1.8842675595448142,-2.6324430492050714,-2.89388013000775,1.108999274540268,-3.960156843247037,-6.493213188374776,9.112007661449356,3.61879447307458,"Otto Lopez","19608",672640
"Sal Frelick ","MIL","OF",216.39999389648438,456.988,1.85988648870629,-3.8986992246546888,-3.2111018157389823,0.8960536434497953,-4.780237261450465,-9.13409816968805,11.603575064486456,3.4694768947984067,"Sal Frelick","29622",686217
"Ryan O'Hearn ","PIT","1B/OF/DH",285.44000244140625,447.284,1.4512388107221201,-2.3241564521390012,-3.0245984154788736,-2.559427942333324,-2.7036619411552016,-9.16060594038428,11.603575064486456,3.4429691241021776,"Ryan O'Hearn","16442",656811
"Dansby Swanson ","CHC","SS",152.30999755859375,527.002,-3.1829736992627815,-1.245947047670916,-1.8672840567460582,0.6908507511432658,-1.2331762664460995,-6.838530318982588,9.112007661449356,3.273477342466767,"Dansby Swanson","18314",621020
"Jung Hoo Lee ","SFG","OF",339.44000244140625,470,2.2347388462262505,-3.119237453117241,-2.9179414243527675,-0.8915337608369936,-4.6838910897692045,-9.377864881849955,11.603575064486456,3.2257101826365018,"Jung Hoo Lee","33824",808982
"Addison Barger ","TOR","3B/OF",193.08999633789062,438.957,-1.459121556705759,-1.5219974544297687,-2.715190078836635,-2.368426036509147,-1.3210506274677616,-9.385785753949072,11.603575064486456,3.217789310537386,"Addison Barger","24598",680718
"Luis García Jr. ","WSN","2B",261.8500061035156,423.164,2.120531168487337,-2.87794549550288,-3.83439865003248,0.5594589375198303,-2.527274117605977,-6.55962815713417,8.746241511376516,3.1866133542423474,"Luis Garcia Jr.","20391",671277
"Jordan Beck ","COL","OF",232.9199981689453,438.638,-1.4245074140336456,-3.3833499956099775,-3.3504615403349116,1.192919896216623,-2.67588903635858,-9.641288090120492,11.603575064486456,2.962286974365966,"Jordan Beck","31431",687597
"Freddy Fermin ","SDP","C",735.3099975585938,392.809,-1.2522931078308146,-5.020473648572374,-4.834730695089798,-2.350302974917941,-4.115285490645337,-17.573085917056265,19.52826284096506,2.9551769239087937,"Freddy Fermin","21840",666023
"Josh Lowe ","LAA","OF",297.0899963378906,424.412,-2.0789886428049016,-3.668348951562655,-3.8243258289116855,2.4611606459284787,-2.73211434385583,-9.842617121206592,11.603575064486456,2.760957943279865,"Josh Lowe","19953",666139
"Jeff McNeil ","ATH","2B/OF",440.5199890136719,483.961,0.8116877192232567,-2.5454767127404048,-2.371592324965568,-2.252215466152304,-3.4968886631679887,-9.85448544780301,11.603575064486456,2.7490896166834484,"Jeff McNeil","15362",643446
"Colt Keith ","DET","2B/3B/DH",502.489990234375,488.787,0.5914350450173478,-1.5353597626285944,-1.7871173283093922,-2.1495633142821573,-1.8208428679069204,-6.701448228109717,8.401389694984731,2.699941466875015,"Colt Keith","27899",690993
"Chandler Simpson ","TBR","OF",180.19000244140625,353.261,2.934944961344447,-7.301606558189994,-5.55351931001786,7.282395637300241,-7.2805189209093815,-9.918304190472547,11.603575064486456,2.6852708740139106,"Chandler Simpson","31912",802415
"Sal Stewart ","CIN","1B/3B",161.8699951171875,416.063,1.590635366839347,-1.8295920013934552,-3.1405180928078247,-1.4320126879816617,-1.909436742132601,-6.720924157476195,8.401389694984731,2.680465537508537,"Sal Stewart","31505",701398
"Christian Walker ","HOU","1B",212.94000244140625,510.967,-4.900643036507381,0.4955520362038885,-1.4375505750561555,-2.466107818926504,1.3132205967758266,-6.995528797510325,8.485428816948463,2.4899000194381387,"Christian Walker","13419",572233
"Willson Contreras ","BOS","1B",168.1999969482422,456.372,-1.5367860369439237,-0.819353244256898,-1.9045430809246393,-2.261040276220364,-0.5231081976231311,-7.044830835968956,8.485428816948463,2.440597980979508,"Willson Contreras","11609",575929
"Edgar Quero ","CHW","C/DH",475.1000061035156,372.418,0.015178715066145933,-5.4385052715717,-5.2850048316142635,-3.0451659368293322,-4.4756541361955104,-18.229151461144657,19.52826284096506,2.2991113798204026,"Edgar Quero","28022",700337
"Josh Bell ","MIN","1B/DH",636.3300170898438,486.908,-1.1238738289947088,-1.4147537396288945,-1.1735349309841556,-2.827013255865138,-0.7719058025828683,-7.311081558055766,8.485428816948463,2.1743472588926984,"Josh Bell","13145",605137
"Jac Caglianone ","KCR","OF",164.58999633789062,391.029,-0.395699721570991,-2.534961740725153,-3.734989780885059,-2.6719868949424255,-1.2387707864858162,-10.576408924609444,11.603575064486456,2.0271661398770133,"Jac Caglianone","35041",695506
"Tyler Stephenson ","CIN","C",294.75,399.424,-3.303284199277889,-4.53758327617948,-4.75413088921029,-2.976866424467531,-2.9761162103837004,-18.54798099951889,19.52826284096506,1.980281841446168,"Tyler Stephenson","17988",663886
"Caleb Durbin ","BOS","3B",219.8300018310547,445.419,1.2014138326778432,-3.7956054829453505,-3.226483606109325,2.6234228093861454,-4.273411474563554,-7.470663921554242,8.401389694984731,1.9307257734304901,"Caleb Durbin","29646",702332
"Jordan Westburg ","BAL","3B",646.8400268554688,413.751,0.6843385201064575,-2.2444713827268794,-2.6524577698443395,-2.113452460086913,-1.177030608450777,-7.50307370100245,8.401389694984731,1.8983159939822816,"Jordan Westburg","27815",676059
"Lourdes Gurriel Jr. ","ARI","OF",689.0700073242188,386.133,1.2261055530383733,-3.1814117929208456,-4.250406521423666,-1.53682890180682,-2.9927400904009005,-10.735281753513858,11.603575064486456,1.8682933109725979,"Lourdes Gurriel Jr.","19238",666971
"Trent Grisham ","NYY","OF",253.82000732421875,477.724,-5.960253372217484,-2.8700745893496498,-0.5938798061669567,-1.66598934143455,0.06707631895365809,-11.023120790214984,11.603575064486456,1.5804542742714753,"Trent Grisham","18564",663757
"Colson Montgomery ","CHW","SS",254.75,526.652,-6.588171245381837,-0.4728913946260478,-0.5764461049273008,-2.4593117212130657,1.453244421164986,-8.643576044983265,9.112007661449356,1.4684316164660904,"Colson Montgomery","29712",695657
"Matt Wallner ","MIN","OF",340.5899963378906,409.736,-3.8625664800629322,-2.1105038273692758,-2.9537511114174975,-1.9994735055654433,-0.5594329436793748,-11.485727868094523,11.603575064486456,1.1178471963919352,"Matt Wallner","26466",670242
"Mike Trout ","LAA","OF/DH",178.44000244140625,417.795,-3.493272124569608,-2.9891747051198356,-2.252189354771316,-2.5807292608304078,-0.20190195454716695,-11.517267399838335,11.603575064486456,1.0863076646481225,"Mike Trout","10155",545361
"Mark Vientos ","NYM","3B/DH",652.5700073242188,432.092,-1.5309205551032732,-1.2051688488129777,-2.7368037315146534,-3.082088243721136,0.15359168416730748,-8.401389694984731,8.401389694984731,1,"Mark Vientos","22184",668901
"Jonathan Aranda ","TBR","1B",195.60000610351562,472.391,-0.26711172136768135,-2.3116685166592186,-1.5197692143621346,-2.8333360330433233,-1.553543331516106,-8.485428816948463,8.485428816948463,1,"Jonathan Aranda","21837",666018
"JJ Wetherholt ","STL","2B",999,493.862,-0.6198537683112758,-4.610821107530159,-0.6301419622018182,0.4851071053409561,-3.3705317786742195,-8.746241511376516,8.746241511376516,1,"JJ Wetherholt","34985",802139
"Ernie Clement ","TOR","2B/3B/SS",337.67999267578125,467.29,2.375876448020077,-2.856976842905211,-3.231453582733632,-1.1832267406702799,-4.216226943160311,-9.112007661449356,9.112007661449356,1,"Ernie Clement","20352",676391
"Lars Nootbaar ","STL","OF",745.989990234375,445.459,-1.4639463795224443,-3.922271599386438,-2.3263310638580816,-1.3274671733572827,-2.5635588483622094,-11.603575064486456,11.603575064486456,1,"Lars Nootbaar","21454",663457
"Victor Caratini ","MIN","C/DH",681.02001953125,317.942,-0.22345235414765025,-5.931909840138924,-6.126077135846418,-3.0281586831558127,-4.218664827676256,-19.52826284096506,19.52826284096506,1,"Victor Caratini","14968",605170
"Ramón Laureano ","SDP","OF",224.47999572753906,419.636,-2.226424689056039,-2.8271605004335703,-3.7598425368254507,-1.1778169485422518,-1.65332624582122,-11.64457092067853,11.603575064486456,0.9590041438079261,"Ramon Laureano","17128",657656
"Lane Thomas ","KCR","OF",726.6699829101562,414.192,-2.958527205168822,-3.9749069750546098,-3.3488800535535934,1.4517815289678626,-2.844284851750249,-11.674817556559413,11.603575064486456,0.9287575079270456,"Lane Thomas","16939",657041
"Keibert Ruiz ","WSN","C",720.3499755859375,323.967,-0.46674529034903817,-5.746852384229682,-6.404607697198365,-2.761858223469033,-4.282762097431026,-19.662825692677146,19.52826284096506,0.8654371482879136,"Keibert Ruiz","19610",660688
"Carter Jensen ","KCR","C/DH",999,307.746,-1.1285807432389094,-6.003256171321876,-6.183650580374495,-2.4277316525689288,-3.9608759753529594,-19.704095122857172,19.52826284096506,0.8241677181078875,"Carter Jensen","29478",695600
"Dillon Dingler ","DET","C",254.6199951171875,344.136,-1.6048435686862466,-5.43112236935838,-5.977020929400089,-3.0600092494676736,-3.798834208505037,-19.87183032541742,19.52826284096506,0.656432515547638,"Dillon Dingler","27464",693307
"Chase DeLauter ","CLE","DH/OF",999,470.815,-1.1693207476503245,-2.979087221452581,-3.339786145458655,-2.347598078853927,-2.5841385266091272,-12.419930720024615,11.603575064486456,0.18364434446184297,"Chase DeLauter","32127",800050
"Andrew Vaughn ","MIL","1B",272.2699890136719,494.628,-1.7857283649234958,-1.0629440185230106,-2.4335712372123584,-3.129492143780827,-0.8907901156230432,-9.302525880062735,8.485428816948463,0.18290293688572856,"Andrew Vaughn","26197",683734
"Marcell Ozuna ","PIT","DH",377.510009765625,451.42,-2.12405431440571,-1.1467169937529118,-2.368654867683283,-3.2716362699262356,-0.34731984137789024,-9.25838228714603,8.401389694984731,0.1430074078387018,"Marcell Ozuna","10324",542303
"Jorge Soler ","LAA","OF/DH",634.8099975585938,439.819,-4.419230091875419,-1.821579116351507,-2.917771928040147,-3.1673273551095664,-0.1984652119233136,-12.524373703299956,11.603575064486456,0.0792013611865029,"Jorge Soler","14221",624585
"Andrew Benintendi ","CHW","OF/DH",735.8099975585938,443.802,-0.7395059003583712,-3.1642664843865687,-3.685888279169167,-2.520510780640302,-2.452107472573713,-12.56227891712812,11.603575064486456,0.04129614735833642,"Andrew Benintendi","17901",643217
"Matt McLain ","CIN","2B",144.3000030517578,483.661,-3.9469727207759577,-3.1205804337531444,-1.4832628687243448,0.8787759727217748,-2.038550490248122,-9.710590540779792,8.746241511376516,0.035650970596723286,"Matt McLain","29695",680574
"Jackson Holliday ","BAL","2B",203.14999389648438,442.245,-1.1844247813635111,-4.379535170286247,-1.9690831111833196,0.8659952299914582,-3.0641106173053982,-9.731158450147017,8.746241511376516,0.015083061229499095,"Jackson Holliday","31781",702616
"Kyle Teel ","CHW","C",266.8800048828125,312.601,-1.1451523040771643,-6.761566191804073,-6.121200525834995,-2.0925906448782903,-4.58358873876013,-20.704098405354653,19.52826284096506,-0.1758355643895968,"Kyle Teel","33549",691019
"Carlos Narváez ","BOS","C",443.010009765625,339.026,-2.9995479888407983,-5.892941678151906,-5.450967577039808,-2.4493034284271245,-3.941335170513962,-20.734095842973602,19.52826284096506,-0.2058330020085426,"Carlos Narvaez","19722",665966
"Jordan Walker ","STL","OF",511.7200012207031,441.716,-2.0678349903893287,-3.454248666580962,-3.960673402935023,-0.6556638252430957,-2.7429836426332663,-12.881404527781674,11.603575064486456,-0.27782946329521674,"Jordan Walker","27475",691023
"Colton Cowser ","BAL","OF",251.72000122070312,404.652,-3.819685760641151,-3.534157178178607,-3.6298963214224087,-0.19842917483894554,-1.72281872131184,-12.90498715639295,11.603575064486456,-0.30141209190649354,"Colton Cowser","29591",681297
"Carson Kelly ","CHC","C",591.9099731445312,319.108,-2.3443402044662363,-5.870224280116151,-6.009347323599517,-2.9991482818951334,-3.681308891272875,-20.90436898134991,19.52826284096506,-0.3761061403848529,"Carson Kelly","13620",608348
"Giancarlo Stanton ","NYY","OF/DH",251.4600067138672,347.039,-3.326131311928497,-2.60736554308473,-4.301391155900964,-3.223015130361788,0.42049144865610144,-13.037411692619877,11.603575064486456,-0.43383662813341894,"Giancarlo Stanton","4949",519317
"Jake Cronenworth ","SDP","2B",738.2999877929688,590.394,-4.352612433383832,-2.0569529594131977,0.3141794517861639,-1.744770386504322,-2.346810068828905,-10.186966396344094,8.746241511376516,-0.440724884967576,"Jake Cronenworth","18036",630105
"Chase Meidroth ","CHW","2B/SS",646.8699951171875,482.553,0.33115061587550126,-5.491872265229274,-1.4251809352584048,0.6028391696571539,-4.649964212928894,-10.63302762788392,9.112007661449356,-0.5210199664345623,"Chase Meidroth","31580",805367
"Justin Crawford ","PHI","OF",999,363.072,0.9119949102339631,-6.240073854339325,-4.873213540101879,2.659499483575097,-5.788054223384503,-13.329847224016644,11.603575064486456,-0.726272159530186,"Justin Crawford","31791",702222
"Brandon Marsh ","PHI","OF",609.72998046875,407.945,-0.9163885857209882,-4.198342178009262,-4.123604606260685,-0.5326909341129956,-3.631317586419336,-13.402343890523266,11.603575064486456,-0.7987688260368084,"Brandon Marsh","20202",669016
